irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
91192|NEWHM : G131.76|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|scaphopod (tusk shell)||Tusk Shell||Carboniferous||Carboniferous Limestone|, , Animalia Invertebrata Mollusca Scaphopoda|Animalia & Invertebrata & Mollusca & Scaphopoda : : : :||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Wilkieson|||||||||1
91193|NEWHM : G131.77|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous||Carboniferous Limestone (Lower)|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Wilkieson|||||||||1
91194|NEWHM : G131.78|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous||Carboniferous Limestone (Lower)|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Wilkieson|||||||||1
91196|NEWHM : G131.81|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|6|fossil gastropod||6 specimens on same card as NEWHM G131.80.||Carboniferous (Early)||Limestone Series|pleurotomaria yvanii (leveille), Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.|1886|UK, Scotland, Fife (Scotland), Lady Bank (nr.), Pitlessie|||||||||1
91197|NEWHM : G131.82|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|scaphopod (tusk shell)||Tusk Shell||Carboniferous (Early)||Limestone Series|, , Animalia Invertebrata Mollusca Scaphopoda|Animalia & Invertebrata & Mollusca & Scaphopoda : : : :||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Leslie|||||||||1
91198|NEWHM : G131.83|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous (Early)||Limestone Series|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Kirkcaldy (nr.), Bogie|||||||||1
91199|NEWHM : G131.84|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous (Early)||Limestone Series|bellerophon urei (fleming), Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.|1886|UK, Scotland, Fife (Scotland), Wilkieson|||||||||1
91200|NEWHM : G131.85|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous (Early)||Limestone Series|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Lady Bank (nr.), Pitlessie|||||||||1
91201|NEWHM : G131.86|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous (Early)||Limestone Series|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Highland (Scotland), Ardross|||||||||1
91203|NEWHM : G131.88|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous (Early)||Limestone Series|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Wilkieson|||||||||1
91204|NEWHM : G131.89|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous (Early)||Limestone Series|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Kingsbarns (nr.), Randerston Castle|||||||||1
91206|NEWHM : G131.91|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Carboniferous||Limestone Series|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Potmetal|||||||||1
91207|NEWHM : G131.92|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Lamp Shell||Carboniferous (Early)||Limestone Series Shale|Lamp Shell, , Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||Kirkby, J. W.||UK, Scotland, Fife (Scotland), Kirkcaldy, Potmetal|||||||||1
91215|NEWHM : G132.02|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crinoid|Sea Lily|Specimen of a fossil crinoid (Sea Lily), Woodocrinus macrodactylus Koninck, collected from the Millstone Grit Group, Main Limestone (?) of Early Carboniferous, Namurian, Pendleian age from Swaledale, North Yorkshire (NE England). Collected by Joseph Duff.|This specimen shows the skeletons of three crinoids in a colony known as a garden. Each skeleton has a stem that attached the animal to the sea floor, a calyx (cup) that contained the fleshy body and tentacle-like arms that were used to collect food. All the parts are made up of separate plates known as ossicles which also make up much of the limestone host rock. Crinoids lived in warm tropical seas in varying water depths. Crinoids (sea lilies) are actually animals related to star fish.|Carboniferous (Early) & Namurian & Pendleian / 326 - 327 my||Millstone Grit Group & Main Limestone (?)|, , Crinoidea|Crinoidea : : : : Echinodermata||Duff, Joseph|1886|UK, England, North Yorkshire (NE England), Swaledale|||||||||1
91320|NEWHM : G133.07|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Bavaria, Germany||Cretaceous|||plicatula sysinaza, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||Europe, Germany, Bavaria, Wurtemburg|||||||||1
91918|NEWHM : G139.04|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic & Oxfordian|||radulopecten sp., Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
91919|NEWHM : G139.05|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve||Jurassic & Oxfordian|||Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
92010|NEWHM : G139.96|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|6|fossil bivalve||Bivalve collected from Yorkshire (NE England)||Jurassic & Oxfordian (Early)|||monotis spelimcaria, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Yorkshire (NE England), Hambleton|||||||||1
92194|NEWHM : G142.05|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod|||||Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||||no locality data|||||||||1
92200|NEWHM : G142.11|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Specimen of a fossil gastropod (snail), Buccinum sp., collected from the Red Crag of Quaternary, Early Pleistocene age. Collected by William K. Loftus. With encrusting serpulid.|The thick shell of Buccinum shows that it lived in a high-energy (rough water) environment. It was found in rocks deposited in water up to 15m deep. It moved around on the sea floor and had a short siphon (tube) that it kept above the mud to maintain a flow of clean water into its body. Buccinum was a predator that fed on bivalves by drilling holes through their shells to reach their soft bodies.|Quaternary & Pleistocene (Early) / 1.7 - 2.3 my||Red Crag|buccinum sp., Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Loftus, William K.||no locality data|||||||||1
92271|NEWHM : G142.82|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil coral||Specimen of a fossil coral, Syringopora ramulosa Goldfuss, collected from the Carboniferous Limestone (?) of Early Carboniferous, Dinantian, Visean age from Otterburn, Northumberland (NE England). Collected by William K. Loftus.|This mass of slender tube-shaped corallites (coral skeletons) is part of the colonial coral Syringopora. The corallites are joined together at regular intervals by smaller connecting tubes that strengthen the colony. A living coral polyp, similar to a sea anemone, occupied a cup shaped hollow at the top of each tube. Like most corals it lived on the floor of warm shallow seas near the equator.|Carboniferous (Early) & Dinantian & Visean / 327 - 342 my||Carboniferous Limestone (?)|, syringopora ramulosa (goldfuss), Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||Loftus, William K.||UK, England, Northumberland (NE England), Otterburn|||||||||1
92274|NEWHM : G142.85|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil coral||Specimen of a fossil coral, Michelinia megastoma, collected from the Great Scar Limestone Group (?) of Early (?) Carboniferous, Dinantian (?), Visean (?) age from Grange, Lancashire (NW England). Collected by J. Goring.|The small colonial (living as a group) coral Michelinia has unusually large six-sided corallites (individual coral skeletons). A living coral polyp occupied the cup shaped hollow at the top of each tube. The polyp was similar to a sea anemone with a mouth in the centre of a ring of tentacles, which it used to capture small animals as food. Like most corals it lived attached to the floor of warm shallow seas near the equator.|Carboniferous / 327 - 342 my||Great Scar Limestone Group (?)|, michelinia megastoma (phillips), Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||Goring, J.||UK, England, Lancashire (NW England), Grange|||||||||1
92301|NEWHM : G143.13|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|With calcite crystals in last chamber.||Jurassic & Bajocian|Humphriesianum Zone|Inferior Oolite (Middle)|stephanoceras humphriesianum, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Dorset (SW England), Sherborne|||||||||1
92334|NEWHM : G143.58|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil coral||Specimen of a fossil coral, Alveolana semiovata, collected from the Red Crag of Quaternary, Early Pleistocene age from Suffolk (SE England).|This round fossil is a colonial coral and is made up of many individual corallites that have fused together to form a framework of angular tubes. A close look at the tubes shows the small holes where the soft-bodied coral polyps lived. The coral polyp fed by catching food particles out of the sea water with its tentacles. Alveolaria lived in warm water which was dominated by bivalves and gastropods at about 10 - 15 metre depths.|Quaternary & Pleistocene (Early) / 1.7 - 2.3 my||Red Crag|, alveolina semiovata, Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||||UK, England, Suffolk (SE England)|||||||||1
92358|NEWHM : G143.82|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil trilobite||Trilobite||Silurian & Wenlock||Wenlock Limestone|, calymene blumenbachi (brongniart 1822), Animalia Invertebrata Arthropoda Trilobita|Animalia & Invertebrata & Arthropoda & Trilobita : : : :||||UK, England, West Midlands (Midland England), Dudley|||3.2||||||1
92359|NEWHM : G143.83|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil trilobite||Trilobite||Silurian & Wenlock||Wenlock Limestone|, calymene blumenbachi (brongniart 1822), Animalia Invertebrata Arthropoda Trilobita|Animalia & Invertebrata & Arthropoda & Trilobita : : : :||Barkas, Thomas Pallister||UK, England, West Midlands (Midland England), Dudley|||||||||1
92360|NEWHM : G143.84|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil trilobite||Specimen of a fossil trilobite, Paladin mucronatus, collected from the Middle Limestone Group of Early Carboniferous, Brigantian age from Cullernose Point (nr.), Howick Bay, Northumberland (NE England). Collected by Emma Smith.|This small trilobite belongs to the only group of trilobites, the Proetida, which survived into the Carboniferous period. After this time trilobites became extinct. They look similar to wood-lice today, but they lived on the floor of warm, shallow, tropical seas where they scavenged for food. In order to grow, trilobites, like all arthropods (such as crabs and lobsters), had to moult their hard external skeletons, so one trilobite could produce several different sized fossils during its life.|Carboniferous (Early) & Brigantian / 327 - 330 my||Limestone Group (Middle)|, paladin mucronatus, Animalia Invertebrata Arthropoda Trilobita|Animalia & Invertebrata & Arthropoda & Trilobita : : : :||Smith, Emma||UK, England, Northumberland (NE England), Howick Bay, Cullernose Point (nr.)|||||||||1
92365|NEWHM : G143.89|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil trilobite||Trilobite||Silurian & Wenlock||Wenlock Shale|, acidaspis brightii (murchison), Animalia Invertebrata Arthropoda Trilobita|Animalia & Invertebrata & Arthropoda & Trilobita : : : :||||UK, England, West Midlands (Midland England), Dudley, Wren's Nest|||2.5||||||2
92422|NEWHM : G144.48|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Ammonite||Cretaceous||Gault Clay Formation|euhoplites lautus moll. ceph. amm., Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Kent (SE England), Folkestone|||||||||1
92594|NEWHM : G146.20|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|7|fossil bivalve||Specimen of a fossil bivalve, Sanguinolites variabilis, collected from the Scremerston Coal Group, Redesdale Ironstone of Early Carboniferous, Dinantian, Visean, Asbian age from Comb (?), Northumberland (NE England). Collected by John Dunn.|This bivalve burrowed into the surface of shallow tropical sea floor. It fed on small food particles that it filtered out of the sea water. The bivalve probably died in its burrow because its two shells have remained joined together. Sanguinolites is usually found in a specialised high density - low diversity fauna that could tolerate extremely salty (hypersaline) sea water such as that found in coastal lagoons. It is often found with another bivalve Modiolus after which this specialised community is named.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Scremerston Coal Group & Redesdale Ironstone|sanguinolites variabilis, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Dunn, John||UK, England, Northumberland (NE England), Redesdale, Comb (?)|||||||||1
92614|NEWHM : G146.40|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil nautiloid||Specimen of a fossil cephalopod, Actinoceras breyrii, collected from the Comb Limestone, Pipers Cross Limestone (?), Scremerston Coal Group of Early Carboniferous, Dinantian, Visean, Asbian age from Comb, Northumberland (NE England). Collected by John Dunn.|Orthocones were animals that looked similar to squid. They had a bulbous tube (siphuncle) that linked the individual chambers in the cone-shaped shell. The actual animal lived in the largest last chamber of the shell and the smaller chambers were filled with gas. This made Actinoceras buoyant. It swam using jet propulsion, forcing water out of its body. It was a carnivores and fed mainly on shrimps, crabs and fish caught in its tentacles. Some orthocones grew to enormous sizes.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Scremerston Coal Group & Comb Limestone & Pipers Cross Limestone (?)|, actinoceras breyerii, Animalia Invertebrata Mollusca Cephalopoda Nautiloidea|Animalia & Invertebrata & Mollusca & Cephalopoda & Nautiloidea : : : :||Dunn, John||UK, England, Northumberland (NE England), Redesdale, Comb|||||||||1
92636|NEWHM : G146.62|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|5|fossil gastropod||Specimen of a fossil gastropod, Soleniscus rectilinea, collected from the Comb Limestone, Pipers Cross Limestone (?), Scremerston Coal Group of Early Carboniferous, Dinantian, Visean, Asbian age from Comb, Northumberland (NE England). Collected by John Dunn.|The thin shell of this gastropod (sea snail) suggests that it lived in a low-energy (clam water) environment where it was unlikely to suffer any physical damage. Soleniscus lived on the surface of the sea floor and was probably a scavenger that fed on dead animals and plants. It was part of a shallow water community that lived in a warm tropical sea.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Scremerston Coal Group & Comb Limestone & Pipers Cross Limestone (?)|soleniscus rectilinea, Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Dunn, John||UK, England, Northumberland (NE England), Redesdale, Comb|||||||||1
92656|NEWHM : G146.82|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|5|fossil gastropod||Specimen of a fossil gastropod, Cerithioides telescopium, collected from the Comb Limestone, Pipers Cross Limestone (?), Scremerston Coal Group of Early Carboniferous, Dinantian, Visean, Asbian age from Comb (?), Northumberland (NE England). Collected by John Dunn.|The shell of this sea snail has been dissolved away to leave a cast of the smooth interior. It appears that the original shell was thin suggesting that the snail lived in a low-energy (calm water) environment where it was unlikely to suffer any physical damage. It was part of a shallow water community that lived on the floor of a warm tropical sea.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Scremerston Coal Group & Comb Limestone & Pipers Cross Limestone (?)|cerithioides telescopium, Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Dunn, John||UK, England, Northumberland (NE England), Redesdale, Comb (?)|||||||||1
92670|NEWHM : G146.96|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|5|fossil goniatite||Specimen of a fossil goniatite, Glyphioceras truncatum, collected from the Redesdale Ironstone, Scremerston Coal Group of Early Carboniferous, Dinantian, Visean, Asbian age from Northumberland (NE England). Collected by John Dunn.|GlyphiocerasGonatites were similar to the coiled-shelled ammonites but more primitive. This specimen shows the septa (walls) that divide up the inside of the shell. The animal was similar to a squid and lived in the outermost chamber and the smaller chambers were filled with gas so that the shell was buoyant. Glyphioceras lived near the surface of the sea and swam using jet propulsion, forcing water out of its body. It was carnivorous feeding on small animals caught in its tentacles.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Scremerston Coal Group & Redesdale Ironstone|glyphioceras truncatum, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||Dunn, John||UK, England, Northumberland (NE England)|||||||||1
92678|NEWHM : G147.04|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil gastropod||Specimen of a fossil gastropod, Euomphalus cirrus, collected from the Comb Limestone, Pipers Cross Limestone (?), Scremerston Coal Group of Early Carboniferous, Dinantian, Visean, Asbian age from Comb (?), Northumberland (NE England). Collected by John Dunn.|The shell of this sea snail has been dissolved away to leave a cast of the smooth inside. The shell had a slit in the upper surface where a siphon (tube) pumped out water after the snail had extracted oxygen from it. The shell was thick and heavily built suggesting that the snail lived in a high-energy (rough water) shoreline environment. Euomphalus fed on food particles that it collected out of the sea water.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Scremerston Coal Group & Comb Limestone & Pipers Cross Limestone (?)|euomphalus cirrus, Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Dunn, John||UK, England, Northumberland (NE England), Redesdale, Comb|||||||||1
92695|NEWHM : G147.22|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil nautiloid||Specimen of a fossil nautiloid, Vestinautilus carinferus, collected from unspecified rocks of Early Carboniferous, Brigantian or Pendleian age from Redesdale, Northumberland (NE England). Collected by John Dunn.|The coiled shell of this fossil has been dissolved away revealing the internal septa (walls) and chambers. The animal was similar to a squid and lived in the outermost chamber of the shell and the smaller chambers were filled with gas that made Vestinautilus buoyant. Nautiloids lived near the surface of the sea and swam using jet propulsion, forcing water out of their bodies. They were carnivores and fed mainly on shrimps, crabs and fish they caught in their tentacles.|Carboniferous & Brigantian or Pendleian / 315 - 330 my|||, vestinautilus cariniferus, Animalia Invertebrata Mollusca Cephalopoda Nautiloidea|Animalia & Invertebrata & Mollusca & Cephalopoda & Nautiloidea : : : :||Dunn, John||UK, England, Northumberland (NE England), Redesdale|||||||||1
92698|NEWHM : G147.25|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crinoid|sea lily|Root system.||Silurian|||, , Crinoidea|Crinoidea : : : : Echinodermata||Goring, J.|1885|no locality data|||||||||1
92721|NEWHM : G147.48|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crinoid|Sea Lily|Sea Lily||Silurian & Wenlock||Wenlock Shale|, , Crinoidea|Crinoidea : : : : Echinodermata||||UK, England, West Midlands (Midland England), Dudley|||||||||1
92751|NEWHM : G147.80|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crinoid||Sea Lily||Silurian & Wenlock|||Sea Lily, marsupiocrinites calatus, Crinoidea|Crinoidea : : : : Echinodermata||Goring, J.||no locality data|||||||||1
92754|NEWHM : G147.83|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil graptolite||Graptolite||Ordovician||Llandeilo Flags|, , Animalia Chordata Hemichordata Graptolithina|Animalia & Chordata & Hemichordata & Graptolithina : : : :||Garwood, E. J.||no locality data|||||||||1
92761|NEWHM : G147.90|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by I. Brotherton. Collected from Gloucestershire (SW England)||Jurassic||Inferior Oolite|lopha marshi, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Brotherton, I.||UK, England, Gloucestershire (SW England), Crickley Hill|||||||||1
92768|NEWHM : G147.97|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||With encrusting oysters and serpulids.||Jurassic||Lias (Lower)|plagiostoma giganteum, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Cookson|1874|UK, England, Yorkshire (NE England)|||||||||1
92781|NEWHM : G148.10|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crustacean|crab|Fossil||Tertiary & Pliocene|||, carcinus sp., Animalia Invertebrata Arthropoda Decapoda|Animalia & Invertebrata & Arthropoda & Decapoda : : : :||Lumsden, D. M.||Africa, Kenya, Mombasa|||||||||1
92815|NEWHM : G148.44|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil insect||Insect||Tertiary & Eocene||Green River Shale|, tipula spoliata, Animalia Invertebrata Arthropoda Insecta Diptera|Animalia & Invertebrata & Arthropoda & Insecta & Diptera : : : :||Lumsden, D. M.||North America, USA, Colorado, Rio Blanco|||2||||||1
92816|NEWHM : G148.45|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil insect||Insect||Tertiary & Eocene||Green River Shale|, plecia pealei, Animalia Invertebrata Arthropoda Insecta Diptera|Animalia & Invertebrata & Arthropoda & Insecta & Diptera : : : :||Lumsden, D. M.||North America, USA, Colorado, Rio Blanco|||1.2||||||1
93017|NEWHM : G150.43|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil ammonite|Ammonite|Specimen of a fossil ammonite, 'Ammonites' konigi, collected from the Kellaways Rock of Late Jurassic, Callovian age from Morpeth (?), Wiltshire (SW England). Collected by I.G. Lowe. Originally three specimens, two found.|An ammonite from Jurassic rocks approximately 160 million years old. Ammonites looked similar to the modern Nautilus that lives in the Pacific Ocean. They had tentacles and a coiled shell, and used a jet propulsion system, which enabled them to move backwards very quickly, by squirting water from their shell. Ammonites died out 65 million years ago, the same time as the dinosaurs.|Jurassic (Late) & Callovian / 156 - 160 my||Kellaways Rock|ammonites konigi, Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||Lowe, I. G.||UK, England, Wiltshire (SW England), Morpeth (?)|||||||||1
93021|NEWHM : G150.47|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Specimen of a fossil coral, Caryophyllum sp., collected from the Coral Rag of Late Jurassic, Oxfordian age from Steeple Ashton, Wiltshire (SW England). Collected by I.G. Lowe.||Jurassic (Late) & Oxfordian||Coral Rag|, caryophyllum sp., Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||Lowe, I. G.||UK, England, Wiltshire (SW England), Steeple Ashton|||||||||1
93023|NEWHM : G150.49|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crinoid|Sea Lily|Sea Lily||Jurassic & Bathonian||Forest Marble|Sea Lily, pentacrinites sp., Crinoidea|Crinoidea : : : : Echinodermata||Lowe, I. G.||UK, England, Wiltshire (SW England), Pickwick|||||||||1
93024|NEWHM : G150.50|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil annelid||Worm Tube||Jurassic & Bathonian (?)||Cornbrash|Worm Tube, serpula intestinalis, Animalia Invertebrata Vermes Polychaetae|Animalia & Invertebrata & Vermes & Polychaetae : : : : Annelida||Lowe, I. G.||UK, England, Wiltshire (SW England), Chippenham|||||||||1
93025|NEWHM : G150.51|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil annelid||No. 1269||Jurassic & Bathonian||Bradford Clay|Worm Tube, serpula diplexa, Animalia Invertebrata Vermes Polychaetae|Animalia & Invertebrata & Vermes & Polychaetae : : : : Annelida||Lowe, I. G.||UK, England, Wiltshire (SW England), Bradford on Avon|||||||||1
93030|NEWHM : G150.56|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod|Unknown|No. 1294 one of four originals||Jurassic & Bathonian||Cornbrash (Lower)|Lamp Shell, obovothyris magnabovata, Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||Lowe, I. G.||UK, England, Wiltshire (SW England), Chippenham|||||||||1
93031|NEWHM : G150.57|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, Oppelia fallax, collected from unspecified rocks of Middle Jurassic, rocks of Late Bajocian or Early Bathonian age from Oxfordshire (SE England).|The surface of this ammonite is covered with frilly lines, known as suture lines. These lines are formed where the septa (walls inside the shell that divide it into separate chambers), join the side of the shell. The suture lines are the same shape as the edges of the septa, which are frilled. Different ammonites have differently shaped suture lines.|Jurassic (Middle) & Bajocian (Late) - Bathonian (Early) / 163 - 170 my|||oppelia fallax (gueranger), Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca||||UK, England, Oxfordshire (SE England)|||||||||1
93221|NEWHM : G152.56|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|3|fossil bivalve||Bivalve collected from Paffrath (nr.), Germany||Devonian|||megalodon carinatus (goldfuss), Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||Europe, Germany, Paffrath (nr.), Hand|||||||||1
93282|NEWHM : G153.91|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil trilobite||Complete except cheeks.|<P>Shells </P>, <P>Shells are made of hard material to protect animals like armour. This keeps them safe from a predator's claws, beak or teeth. Some animals always have shells attached to their body. Other animals discard their shells and grow new ones as they age. Have you ever found a sea shell on the beach? That shell used to belong to an animal</P>, <P>Hawksbill Turtle </P>, <P>&nbsp;</P>|Silurian||Dufton Shale|, calymene sp., Animalia Invertebrata Arthropoda Trilobita|Animalia & Invertebrata & Arthropoda & Trilobita : : : :||||UK, England, Cumbria (NW England), Dufton|||||||||1
